-0.50399,0.99233,0.15337
-0.57588,0.7103,0.36853
11.894,-3.7388,18.276
7.919,3.7012,2.0224
1.4527,0.052993,-0.91182
-1.4222,6.4662,2.9429
1.8632,2.0578,-1.0646
-0.85253,-0.80598,2.4654
0.11851,1.3058,0.31892
-6.9208,4.1239,-0.80818
-6.5218,3.745,-1.1233
11.024,3.1194,-7.5925
5.1775,9.5168,7.6503
-2.6026,6.2344,2.1917
7.1525,10.571,8.9828
-3.8051,5.8029,1.6135
11.513,3.8505,8.7426
-1.7398,6.203,2.383
-2.2338,6.358,2.4905
0.21183,-0.80885,-0.44142
0.25777,0.95694,-2.0666
-3.385,6.1654,2.0842
4.7298,9.5817,7.3412
8.7486,1.4285,-4.7935
-5.7611,5.4761,0.815
-3.5485,4.9595,1.0006
0.18655,-1.4041,-0.46247
1.1925,8.0793,5.155
10.437,4.6983,-9.4278
-0.24031,7.2366,4.0671
-0.12601,-0.84737,1.0374
10.588,2.5483,2.1607
12.394,9.3558,11.121
7.1802,7.1915,16.299
10.609,5.4941,2.2117
-4.5729,5.8532,1.4749
8.8369,5.582,10.774
11.256,3.503,-8.079
0.78239,0.41188,0.88458
8.7347,0.85612,1.1798
-2.1993,6.3421,2.4423
3.9822,8.2407,6.1749
9.278,-2.2758,9.5005
-3.3048,6.1814,2.034
-1.0952,0.32609,-2.8823
-5.4723,5.0065,0.28951
-2.707,5.6102,1.6296
-7.7903,4.1018,-1.1134
11.112,7.1105,0.12083
-4.4555,5.4792,0.91218
-7.4441,3.5559,-1.6795
10.208,5.7946,14.957
-1.1205,-1.5868,1.3165
-3.3501,5.8539,1.7965
-5.7456,4.3622,-0.26779
-4.5487,5.4491,0.98274
1.8399,8.9927,6.1551
-0.79413,6.7515,3.5152
0.79612,1.6312,0.67119
-8.7678,3.4459,-1.9915
0.44015,0.62712,1.9524
-7.9522,4.4575,-0.79084
-0.41007,6.6516,3.2155
11.091,-1.9522,-13.57
9.9457,3.442,4.5018
-0.39816,0.75417,0.09866
-5.5393,4.0684,-0.53613
0.60293,0.73646,-0.23589
-14.767,1.4871,-5.5908
1.2481,-0.51736,1.4419
2.058,7.8992,5.2027
9.8816,6.6386,6.017
0.77779,-0.1993,1.9779
0.4493,7.2578,4.4326
11.183,6.8008,-0.24297
-0.91471,0.56698,-1.522
-0.22278,2.4739,-0.92695
-0.39024,-0.61317,0.34916
8.916,5.2975,1.0848
11.306,4.7937,-8.7085
9.5981,9.057,11.295
-2.3419,1.3231,-0.57468
-0.81761,1.8222,0.20413
0.051012,1.3189,0.31333
11.498,2.5285,10.43
2.0237,-0.74819,0.16164
10.929,3.2827,3.1609
9.416,6.1587,9.1219
1.2523,8.881,5.992
-3.0409,6.523,2.5233
-9.2505,3.5239,-2.2373
0.52141,0.082604,0.47451
8.8168,7.56,14.077
9.3026,2.5658,10.185
-0.92505,6.8526,3.4889
10.906,-0.58858,10.18
0.65322,-1.5666,-1.2923
10.756,2.9629,-11.039
0.95947,-0.72931,-1.4565
-0.34093,-0.86457,1.3218
-2.6798,5.5782,1.7635
0.80826,-0.98351,0.92427
-6.7456,4.4521,-0.53424
7.7971,5.7404,1.9722
-3.0722,0.14364,0.83683
-6.8363,4.857,0.033129
0.10671,7.7732,4.7707
3.9198,9.0591,6.9624
-1.0374,7.0903,3.5614
-5.9653,4.9197,0.20274
-1.5045,0.11352,0.23845
-0.60366,7.6976,4.4267
-0.10656,1.0569,-0.10145
-0.57035,-0.58362,1.0759
9.5109,0.23481,5.2637
-0.12502,-0.47145,-0.14642
10.876,7.8016,11.17
-0.91484,7.2117,3.7661
9.1391,5.3358,-4.4441
-2.6577,6.0923,2.0521
8.6904,0.29074,-5.1422
-6.2364,4.8907,0.019166
-0.67402,0.0045616,-1.4617
10.118,2.0203,17.488
0.38483,0.12644,-1.6794
-0.85556,-0.61038,0.89595
9.3754,5.2463,12.752
0.27905,-0.056144,-0.34731
-3.0602,6.1266,2.106
-1.5051,-1.8269,-0.22538
0.9306,7.1029,4.1256
1.8097,0.53592,-0.28028
10.31,2.0384,-1.4927
-0.47599,-0.31057,0.2417
-2.1503,6.4761,2.7824
0.95094,0.20556,-0.57665
0.11675,7.4987,4.3708
0.31698,8.0087,4.8165
9.9289,1.5663,-3.3017
-5.9927,5.6159,0.85735
-1.7548,7.0077,3.1754
10.68,5.7128,16.052
9.1932,6.6138,28.321
1.4914,7.7628,5.0256
9.9552,4.3641,9.3273
-4.5979,5.2713,1.0313
-7.7977,3.6099,-1.7206
0.29617,-1.6163,1.1754
10.584,8.0228,4.5065
-5.729,5.2697,0.6879
-4.0691,4.9157,0.40608
-4.1192,6.1662,1.9476
0.66428,-0.65896,1.8593
-1.3983,6.3507,2.749
-6.1146,4.9,-0.079528
-2.991,5.6993,1.7611
0.10559,-1.2265,-2.799
0.16841,0.13779,-0.63206
10.462,0.44343,19.96
3.6156,9.0673,6.8876
-0.64102,-1.8529,-0.11522
-4.5709,6.1758,1.8777
10.459,4.5026,-5.366
9.567,10.643,10.011
-1.3455,-0.87837,-0.55399
-4.6384,5.8476,1.3268
9.5797,5.3349,25.412
2.1626,8.197,5.6304
8.6757,1.7576,15.893
-0.90698,6.8319,3.2941
-1.8443,-0.26113,-0.11353
9.7974,0.36292,-5.8201
-2.0992,1.3964,-0.49535
11.075,0.67114,6.3954
0.32761,7.319,4.2066
-1.0183,6.8297,3.3461
-4.75,5.8228,1.2342
2.7061,7.5605,5.0654
10.219,7.3457,-12.62
-5.1325,4.2924,-0.24853
0.87763,0.44162,0.69414
-2.9235,5.9428,1.9137
-3.0947,6.5768,2.6549
-7.0636,4.4276,-0.58928
-0.21751,-0.17399,-0.68968
-0.5489,-0.37276,0.79527
1.0992,0.21808,1.2449
9.6148,3.4907,-8.4917
-2.0995,-1.0071,0.94041
10.121,3.0446,-1.6006
-3.2443,6.4525,2.3391
7.7737,4.2289,5.4922
3.9004,8.4543,6.4119
4.1212,9.3117,7.2045
1.7438,8.1384,5.3259
-0.65918,5.9593,2.4398
0.04839,0.61895,-1.5519
5.5492,9.6594,7.7088
-4.9221,4.7866,0.30599
10.533,6.2219,8.4998
0.64302,0.86551,-0.81331
1.1631,7.8227,4.9698
-7.5426,4.0282,-1.2252
10.89,3.0371,10.252
-0.7854,7.7374,4.2038
11.2,2.9211,9.0748
10.14,1.0056,5.5536
-0.50507,0.78328,-0.61435
0.49683,0.43782,-0.081664
10.235,2.9531,6.5135
10.825,6.7441,13.962
9.2511,9.1553,6.0588
-4.0914,5.4384,1.0938
-1.5644,6.3054,2.6284
10.599,6.0625,11.356
-0.88214,1.0076,-0.4841
3.8054,8.7985,6.477
-3.2078,5.2816,1.3465
1.0036,-0.61263,0.25043
-2.3028,6.473,2.591
-0.085463,1.5245,1.6843
12.029,9.8551,15.283
9.1793,3.407,4.6205
-1.8272,6.5287,2.6619
-0.2288,0.67702,-1.1611
0.053495,1.0496,-0.059848
12.139,2.91,23.473
9.3087,3.0005,6.2678
1.4525,1.0395,0.95944
-4.1832,5.1291,0.81316
-2.4652,1.4915,1.1283
-4.5896,5.796,1.3933
9.7772,11.296,17.261
9.8838,6.1118,18.334
9.8139,7.2314,6.6992
8.351,4.4289,6.667
9.6239,4.7123,13.088
11.702,5.3509,0.83786
4.2875,9.1265,6.9645
-6.1089,5.5954,0.57787
-2.5717,6.051,2.1608
2.2165,7.2427,4.5951
0.6163,1.3832,-1.5666
-5.2632,5.7927,1.2416
-1.5163,-1.07,0.65282
9.4758,3.2527,8.0594
9.5139,3.7302,8.2169
-4.2694,5.9595,1.8005
9.8562,1.1199,6.5634
0.92983,1.0541,-0.2298
1.589,1.2437,0.77616
0.76285,0.8776,1.3779
-1.4169,-0.12581,-0.58758
0.55902,0.72912,0.14828
9.5173,5.2862,-8.3588
-0.12811,7.3938,3.9728
1.4063,0.68058,0.75911
-5.2077,4.4055,-0.19693
-0.16374,0.30232,-0.94645
8.4462,2.7764,15.946
-5.9397,5.7121,0.93178
0.23439,7.3152,4.2023
0.13239,7.1925,4.0156
-0.85023,0.88167,-1.16
-3.9045,5.822,1.7582
0.82047,1.0377,0.010307
0.28834,-1.8545,-0.29199
1.6574,9.2458,6.6712
-2.7624,6.6861,2.6469
8.9128,5.6089,12.06
-0.17649,-0.6483,0.64717
-4.5051,5.5149,1.2592
0.69535,-0.24692,1.4705
9.8491,-2.9074,9.9451
1.2266,0.26414,-0.21284
-0.36419,-1.1778,0.53556
1.0666,0.14444,2.7681
-4.231,5.6781,1.2221
-0.98335,0.62392,-1.5075
10.391,1.8217,0.65019
8.3505,5.2256,-1.4556
-0.5578,0.52827,-0.2728
-0.37665,6.4032,3.0342
10.535,8.8709,2.8539
11.11,-1.4259,1.1676
-2.3396,7.1544,3.2684
9.2179,7.8122,-5.502
10.082,5.552,-6.9434
-1.5685,0.34639,0.59634
9.0214,1.6533,-0.49686
1.3798,-0.17789,0.049435
2.4076,7.7481,5.1399
0.78337,-1.279,0.10123
0.60673,0.41578,-0.4385
10.078,-0.060709,24.339
0.78556,6.6451,3.5765
0.14157,0.30639,-0.25929
8.7283,3.2171,20.623
4.7999,8.9122,6.9135
10.808,2.3187,16.736
-2.1737,6.987,3.0784
-8.8004,4.0955,-1.5138
0.55014,-0.23978,1.2078
10.323,6.2522,0.60439
10.242,0.68499,15.571
10.777,5.9974,-6.9345
8.8876,-0.079485,4.0064
9.9255,8.0633,-13.479
9.3695,5.2706,-0.11958
-1.3736,-0.8215,-0.030124
-1.9674,5.8942,1.9795
-7.8389,4.2658,-0.89966
9.9893,1.3287,9.731
11.332,6.1954,11.914
-0.12649,-0.52899,-0.41103
0.71844,7.8189,4.7233
-0.9782,-0.80154,-0.53838
0.50133,0.37818,-1.227
9.405,11.294,19.409
-3.0473,5.7367,1.7237
-4.7305,4.7545,0.14328
-3.6213,4.6713,0.29673
0.12033,-1.0411,0.45434
-1.9751,6.7879,3.1495
4.3619,8.8555,6.6687
-5.9304,4.7941,0.066431
-1.614,6.625,2.9109
10.635,3.7159,19.465
9.7487,5.3197,6.1776
-1.2429,6.4414,3.0014
-0.4889,1.3922,-0.92124
9.8888,7.1358,-0.28272
8.5227,1.2496,8.3878
-2.2447,5.9873,2.0862
-9.4942,3.0515,-2.5926
-8.0655,4.1252,-1.0552
11.5,4.0928,8.6883
-6.7288,4.479,-0.55803
0.098993,7.026,3.8045
10.234,8.4148,0.13867
1.1363,-0.82066,-0.042104
-0.20824,-0.13085,-0.39931
-4.044,5.307,0.94135
-2.0516,0.65532,0.54935
-2.3349,6.5644,2.5066
1.2416,0.24275,0.12915
-6.4679,5.3477,0.45909
-0.11835,1.1886,0.021531
10.68,2.9005,13.531
0.51081,-0.45659,0.29964
9.0635,6.2513,4.0197
-2.07,7.1921,3.3149
10.833,6.2349,-12.919
-0.23713,7.6767,4.6062
-0.3384,-1.3256,0.52907
11.315,4.8965,-6.8754
9.9761,6.714,22.163
-2.1568,6.3369,2.5413
-0.86421,-0.57711,0.48628
1.5534,7.4076,4.5306
-0.2773,-0.90688,1.2951
0.40073,-1.0191,1.5516
-9.9236,2.5469,-3.3495
0.56364,0.90075,-1.7839
10.28,2.4746,2.7455
-3.6993,6.6616,2.5547
0.86392,1.3037,1.0571
1.4393,-0.34579,0.90726
12.251,3.2175,9.0366
-6.3886,5.2822,0.409
10.192,3.0135,1.2791
1.6359,0.084606,-0.1888
10.192,7.3944,8.934
10.622,3.1154,3.4632
-2.8977,5.614,1.5259
9.8133,-0.3099,-1.5973
8.7151,7.041,7.1104
-4.7018,5.6598,1.3449
-7.8649,4.0205,-1.4511
10.082,6.6484,23.705
1.1436,-0.7994,-1.2976
-2.7476,5.9813,2.0124
10.436,1.1907,1.8358
8.8505,2.345,17.497
-1.1685,-0.82248,1.7848
8.6012,7.1646,6.2694
-4.7576,5.321,0.98553
-0.17332,-0.094921,0.4872
10.426,1.602,18.329
1.2576,0.12839,0.79323
-2.1611,6.8895,3.0114
-1.7626,6.2655,2.5793
10.233,5.0765,-6.6969
-0.85684,-0.020431,-0.04789
-4.9222,5.0838,0.66884
11.713,5.2317,8.9028
10.28,0.94291,17.268
-2.2585,6.1187,2.3285
-0.12993,-0.66616,-0.68215
0.90004,0.95489,0.17694
8.2957,1.7967,8.2879
9.502,1.3218,-9.5905
-7.3303,4.6015,-0.44293
1.3491,-0.70246,-2.2493
-5.7733,4.692,0.070896
11.949,3.3419,21.703
0.54031,-1.1153,-0.32724
9.7266,-2.595,-5.8634
9.4574,4.2743,7.8626
0.34691,6.2171,3.0818
-10.442,3.5215,-2.5266
-0.85314,7.4641,4.088
10.427,5.8861,14.141
-1.562,6.6503,2.9475
0.19995,-0.59687,0.30222
-0.77842,-0.1481,0.64915
-3.9125,5.7384,1.4614
2.1343,7.983,5.3211
1.9624,-1.3631,-0.072599
-1.8163,6.7342,3.0844
10.322,4.8747,1.0649
2.4541,8.1483,5.5573
11.639,3.0677,3.9788
10.677,2.6103,8.0034
11.755,7.3354,6.6135
-8.5963,4.6163,-1.0077
-3.3462,5.8835,1.6756
-0.80191,7.4498,3.871
9.5495,6.6867,22.072
-6.8075,4.8251,0.002705
2.7882,8.4235,5.9136
-1.1542,1.1591,-0.094646
0.32131,7.2699,4.1778
12.191,-0.9446,5.6417
-4.6787,5.2945,0.91673
-0.47392,-1.7307,0.35329
8.5994,7.5678,-2.2254
9.7493,2.8001,-5.2307
-2.8584,5.9616,1.9954
-7.7853,3.3099,-1.922
0.59709,-0.84124,-1.6951
0.19583,-1.5206,0.21946
-9.8329,2.7114,-3.0893
1.6182,2.6736,1.6925
9.1524,5.2482,-1.8903
-2.9204,5.7477,1.6821
-1.4207,0.15412,0.084537
9.6457,1.9067,8.0858
1.0336,-0.80361,-0.5107
10.404,10.12,10.194
0.15653,-0.19932,1.9033
7.6362,9.9017,-2.3413
9.9396,5.3853,18.853
1.1284,0.79295,0.39328
-7.9442,3.6852,-1.5535
9.593,2.1225,16.319
-2.3818,5.8864,1.9617
-0.17629,7.4681,4.1461
0.90194,-1.9797,-0.57922
9.3069,2.4984,7.0707
-1.5026,-1.3313,0.45902
-2.7773,6.1679,2.2696
8.2478,-0.24677,16.094
0.057564,-0.65862,-1.721
-5.8139,4.7393,-0.0059165
-1.7379,5.9657,2.2742
11.707,-2.8515,-0.51231
-3.3872,6.5872,2.6257
-2.0768,-0.11677,1.0871
10.681,1.9198,3.0952
-4.1968,5.6887,1.4133
-3.3294,6.3888,2.4097
-0.24037,-0.67256,0.0065093
0.97553,8.269,5.3344
1.3981,7.208,4.3812
1.0996,0.25194,-0.83147
-10.989,2.9998,-3.1243
12.313,5.8283,23.312
-1.056,7.366,3.8397
-4.7088,5.7823,1.3666
-5.065,4.7629,0.33273
-0.65208,-0.037981,0.63255
3.0344,8.0938,5.7264
10.686,2.1067,6.4403
-0.63456,7.402,4.1272
-4.0876,5.4472,0.98241
11.097,2.7594,6.1642
-0.99196,7.0147,3.6453
-5.7612,4.6254,-0.27189
9.1039,6.2972,-0.36375
-0.37983,-0.35232,1.4685
0.0088348,6.797,3.534
3.1585,1.6173,0.22578
-4.0624,5.9243,1.7636
8.3459,4.3625,6.6679
-1.5183,6.0757,2.3872
9.6591,3.9869,-1.3867
0.91426,-1.1149,-0.38195
0.41979,0.28761,0.11339
-0.94428,-1.0719,0.43752
10.016,-2.3944,2.6586
