-0.50399,0.99233,0.15337
-0.95091,-0.10173,-0.089803
-5.7647,4.9722,0.47134
-0.45165,7.2363,3.8491
-1.8853,6.7076,3.2275
1.2963,-1.2874,-0.65428
11.244,4.7,12.29
-7.3479,4.2693,-0.80165
-0.56137,-1.0968,-0.92264
0.57668,0.86955,-1.3075
-1.3501,0.54161,2.535
10.554,2.4971,-2.5391
-0.45221,-0.52093,0.98399
-3.8435,5.2326,0.87131
0.96115,-0.33824,0.45049
-5.0023,5.6476,1.2642
-2.0858,0.98105,0.79414
0.47168,1.084,-0.26414
11.911,2.1936,16.004
0.24472,-0.15484,0.91939
9.9988,3.6488,17.547
1.2386,8.0885,5.229
-2.498,5.6309,2.0396
8.5365,6.0481,14.386
-5.9005,5.3074,0.56714
2.4412,7.9909,5.5309
-0.48948,0.028409,-1.8172
-3.3161,5.6736,1.7233
-1.7805,5.5116,1.8701
0.49306,1.7095,-1.2974
-9.0509,4.1605,-1.3376
9.7935,5.0933,3.2699
10.494,4.3086,0.53334
-0.4001,7.0289,3.5407
1.2262,-0.68755,-0.28438
8.601,5.1442,-10.983
-3.0295,6.1553,2.1898
-0.83488,6.8564,3.5076
9.1125,-0.30617,-1.531
10.679,13.722,6.9145
-1.5512,0.32864,0.19146
9.521,4.1279,6.5258
-1.7336,6.4391,2.8044
0.37147,-0.84384,-0.6573
9.5203,9.2883,13.382
-2.3945,6.8348,2.8745
9.2566,0.2538,8.5213
-7.8777,4.4018,-0.90261
0.66937,0.55457,-0.57451
11.916,3.396,-15.534
-3.6116,6.0519,1.8252
-2.8113,6.174,2.1793
-6.1729,4.4752,-0.43425
11.025,7.3747,2.1934
-5.0898,5.0307,0.44853
11.912,3.9149,-3.5063
2.9745,1.9305,-0.52173
0.96937,7.1185,3.9553
10.433,1.4119,22.021
-2.1903,6.6355,2.9376
-1.1758,6.4703,2.8441
0.14782,6.9545,3.8703
-7.1866,4.2402,-0.75964
1.511,2.2444,0.28616
1.6519,7.7983,5.069
-0.37841,-1.8324,-0.38683
-1.3106,6.4723,2.7805
10.273,8.7835,14.126
-7.5109,3.6973,-1.4209
-10.63,3.0891,-2.9482
1.5197,7.2945,4.3676
0.52601,-0.58949,-1.3814
-6.0442,4.442,-0.21298
-8.5566,4.2574,-1.2197
10.426,7.246,14.742
-6.295,5.1435,0.41616
9.1645,4.7075,-0.033565
0.1798,-0.0014429,0.62101
2.0313,0.56456,0.40226
9.3613,-2.4839,12.094
-0.74235,6.4831,3.0538
-0.74804,7.061,3.5827
9.7053,-0.11405,-7.0885
10.16,2.891,2.8852
-0.93759,0.25443,1.5667
-1.1827,6.9302,3.4866
-0.3587,-0.47411,-0.90466
9.3512,4.0974,1.4595
9.4115,3.8558,6.2073
1.7899,7.4769,4.7478
-0.13247,-0.52788,1.5357
-2.3845,7.4803,3.603
1.7672,7.5625,4.5658
9.9945,6.4277,19.041
-8.975,3.2105,-2.4153
-0.77017,6.4788,3.072
-3.7602,5.8019,1.5151
10.434,6.7509,12.036
9.979,3.9854,4.7031
-1.9841,6.6387,2.9299
9.7265,2.8522,-1.5615
1.1077,0.68525,-1.3712
-1.2242,0.20098,-0.20019
-8.3113,3.98,-1.2058
-0.065965,6.7818,3.4432
-4.2099,5.566,1.4002
10.709,2.0643,8.8708
-0.42713,-2.5088,0.30818
10.47,4.5038,14.673
9.8025,0.86722,24.218
10.281,1.7318,20.174
9.5722,4.9243,10.536
-2.631,6.1205,1.9562
1.0966,0.27394,-0.92546
-1.9128,6.8846,3.0348
-0.99102,0.71666,1.2522
-6.7461,4.1654,-0.6922
9.417,5.449,-3.1028
-0.92716,6.7461,3.3394
9.3481,8.8418,14.82
11.88,5.68,4.4916
9.6471,5.42,5.9732
0.50462,-1.1719,-0.21463
1.9281,-0.93916,-1.2135
-1.1821,1.0141,1.8512
3.4612,8.3446,5.9493
11.516,5.1517,30.906
-2.3595,6.0747,2.1344
0.14306,0.84859,0.42162
-1.518,-1.3594,0.1509
9.5322,7.9856,-5.8751
-0.2408,7.2297,3.9215
-5.3525,5.4039,0.69103
8.9638,7.461,14.574
8.1416,1.3356,30.007
-5.3543,4.7699,0.28682
-6.1244,4.3403,-0.456
10.566,2.7837,6.7058
7.1092,0.28608,-3.9046
10.67,2.2681,22.537
10.046,4.6368,-6.6755
-9.9864,3.2982,-2.5283
-1.6765,6.6217,3.005
-6.5651,4.4743,-0.2257
-0.26762,1.2046,-0.047468
0.9341,8.1095,5.2715
-2.4498,6.3314,2.2627
10.562,0.091036,15.624
10.58,9.9895,-10.888
-0.059246,7.6253,4.3978
-3.6133,5.7525,1.6758
-8.9423,3.1366,-2.3194
-3.2191,5.498,1.4807
-2.5935,6.627,2.8391
8.2952,4.1251,14.405
1.2008,-0.49182,0.39774
-3.0743,5.9862,2.0769
-1.348,-0.69007,0.74077
2.7439,8.8308,6.5113
-1.6378,-1.9978,-0.78993
-2.3429,6.7711,2.8003
0.095136,1.7725,1.078
9.5951,4.0014,22.098
-0.15113,0.67184,-0.8782
-5.3823,4.655,0.1652
-1.224,0.57624,-0.31702
0.43314,0.73005,0.77825
-0.66485,1.8031,0.44408
8.0539,0.75314,25.36
1.0658,7.0148,4.0839
9.4841,11.478,2.0659
-0.68156,-0.15283,0.8465
0.99075,0.66724,0.89165
1.7133,8.2241,5.711
9.8196,1.4225,14.37
-0.91073,-0.88704,-0.0062921
10.604,4.0609,29.939
-3.1249,6.3706,2.5047
-2.6629,6.4864,2.7831
10.984,3.1632,9.8435
-1.8735,6.6281,2.932
0.19954,7.2843,4.1742
-10.088,3.0539,-2.7293
0.94634,1.0135,-1.2004
9.5736,-2.3398,-0.42568
0.082831,-0.14327,-0.15847
-10.129,2.9218,-2.8942
0.63848,-0.1897,0.46877
10.638,8.8523,5.1698
11.012,11.968,6.9735
8.1938,3.817,11.197
0.52048,0.053216,1.822
-3.9094,5.3883,1.0649
-0.10649,7.239,4.002
-0.15763,0.24048,0.50943
0.13829,-1.8674,0.48048
9.9718,5.9691,21.704
0.25476,7.4428,4.1332
-5.0001,5.1141,0.63556
-1.6394,6.9475,3.269
1.7158,8.1757,5.4372
-5.1499,6.0265,1.4355
8.8358,3.0598,-6.7019
11.911,0.89696,-11.669
-0.3807,-0.43642,-2.0215
12.221,-0.27019,-17.232
-1.2894,-0.41491,-0.29934
-3.383,6.4597,2.3192
-4.8449,5.7584,1.2149
9.5347,0.89487,2.3644
-0.79052,-1.9912,-0.84597
0.3257,0.68087,0.78898
-8.1538,4.0936,-1.2372
-1.9018,6.9394,3.1152
-0.62349,-0.94885,-0.058403
9.5684,0.73078,1.1655
-1.0749,0.97051,-0.99132
-0.70248,6.7614,3.3701
11.635,-1.367,14.563
9.0335,7.9257,6.4577
12.101,-1.0346,18.111
-3.9915,5.3433,1.1236
-5.8295,4.618,-0.048553
8.1919,2.2446,6.1386
1.8767,8.2641,5.6054
9.9504,2.9516,12.934
10.426,7.9125,15.841
-2.4893,6.4435,2.7184
-1.2076,6.8682,3.2418
-2.304,5.8559,2.1087
-3.3695,6.1015,2.0873
-0.42332,6.4654,2.985
9.6558,4.8276,9.3432
-3.5844,5.4612,1.1854
0.44792,6.8336,3.704
-1.5678,7.3959,3.8233
10.717,4.9296,16.719
0.29958,1.3372,2.3603
1.8551,0.92099,-1.0335
10.121,5.5344,2.0771
7.0094,10.327,8.9216
-0.44043,-1.21,0.66703
-0.068349,0.33472,1.9645
-11.901,2.2385,-4.2596
-3.8652,5.8722,1.6252
1.3919,1.7998,-0.3868
9.7274,-1.7411,1.9908
-3.5725,5.402,1.1405
-0.53047,-0.56033,-0.10307
0.28703,-0.60566,-0.13983
0.27601,-1.8295,-0.59786
0.28841,-0.18471,0.80702
-2.8129,6.0679,2.0982
-4.1901,5.9175,1.6459
0.13403,-0.37454,-1.6439
-0.01276,-0.4157,0.7934
-1.8533,5.2507,1.4044
-0.44844,1.499,1.8045
10.679,4.788,5.4964
-6.5258,5.6161,0.7316
1.8773,7.7767,5.0519
9.8395,-0.16782,10.471
-6.9007,4.0629,-1.1282
1.1274,0.50243,-0.94013
9.9912,5.3963,24.322
-3.1447,5.8031,1.8467
9.2643,-1.3789,-6.7896
-0.4646,0.27171,-0.081551
0.0075576,0.76098,-1.8135
-1.5559,0.21863,-1.9979
-0.15175,7.404,4.3144
2.3206,-1.1271,-0.044035
-6.6332,4.2868,-0.67021
-5.6,5.4017,0.77846
0.67064,1.2374,1.6245
-0.68884,1.0375,2.2652
0.51174,-1.1126,-1.5579
-7.2717,3.681,-1.3283
0.71079,6.4183,3.4014
0.23596,-1.7588,-0.19726
-5.0848,4.8695,0.32312
2.8092,0.024315,0.23553
-2.2136,6.6764,3.005
0.4145,-0.55918,0.45818
8.2678,2.6708,0.74727
-3.0397,5.0234,1.096
10.61,8.3408,-4.4471
-1.847,5.8538,2.2375
-4.3275,6.0249,1.8646
1.6345,0.042975,0.34322
-5.0781,5.03,0.64192
10.636,7.797,12.134
0.81816,-0.92774,0.16613
-1.1322,6.6923,3.2868
-1.1372,0.072348,-0.68617
10.73,-3.6842,2.6825
-0.68677,0.10113,0.45817
0.60107,0.46702,-0.22981
9.3432,6.1707,6.6884
-0.10178,0.13236,0.032941
-3.7022,5.6972,1.5015
0.89278,0.022844,-2.8614
-0.43577,6.7781,3.5278
-5.568,4.8927,0.24628
10.004,-4.8286,2.599
1.0902,-0.9693,1.9512
-5.0743,6.0523,1.3005
9.9941,3.788,-1.3607
0.27207,0.50392,-0.96122
1.9929,0.28001,-0.63698
-3.8753,5.2073,0.98754
10.912,6.9465,3.9865
1.9203,-0.0069245,-1.0618
-4.4151,5.3697,1.1608
8.3943,1.6689,6.8237
-6.045,4.8811,0.021234
9.132,8.3808,21.817
-0.26014,-0.55741,0.11015
-0.52778,0.59211,-0.15558
-3.8306,5.7138,1.3989
-1.546,-0.1902,1.5815
-6.4812,4.5992,-0.30601
-4.8208,6.0195,1.54
-2.6789,6.3747,2.4494
9.4809,0.73995,3.196
9.2655,-0.9514,17.524
-0.11697,0.69286,1.3067
-4.1114,4.9021,0.69865
-4.8759,4.9982,0.61215
-0.62259,0.94114,0.16144
0.014866,6.9372,3.8641
-0.25313,1.1935,-0.89262
11.489,7.813,9.2476
-4.7013,5.3184,0.86462
1.0093,-1.0711,-0.89527
-7.5658,5.0763,-0.25503
0.58385,-0.084348,-1.8977
-3.1116,5.7173,1.7242
0.73906,-1.3852,-1.4689
0.98938,0.79533,0.28819
-0.23218,-0.16237,1.0214
10.92,3.9141,5.5758
1.0772,-0.20968,-0.73883
0.73374,0.47837,2.0183
-1.6452,6.586,2.8928
-0.70751,-0.39042,-0.12177
-2.4326,6.6145,2.8524
-4.7058,5.5872,1.0218
0.4598,0.42999,0.41891
-0.70226,-0.83323,0.92707
-0.37418,1.9434,-1.717
-0.58001,-1.8535,-1.7787
1.2372,-0.056227,-0.36271
10.323,1.7058,-9.6886
0.74248,-2.1099,0.99025
9.8725,5.9715,0.019024
-9.045,4.3374,-1.1149
10.979,4.2542,15.621
-5.9588,4.6657,-0.069225
9.9202,7.75,25.383
-2.0582,7.0515,3.3104
8.966,1.997,13.657
11.096,5.8075,3.7005
-0.82619,-0.33458,-0.34204
-0.11011,0.033012,0.37351
-4.3417,5.7852,1.4786
8.2255,9.22,13.698
-2.3116,5.9792,2.1379
-7.3576,4.6148,-0.75946
8.5325,3.3157,-1.6687
0.29821,0.47733,1.0905
-8.564,4.1042,-1.2352
9.2807,3.128,15.349
10.574,3.8412,-10.925
-10.077,3.6972,-2.3066
-0.52481,0.8493,-0.39754
-5.2226,5.6777,1.1653
-3.9269,5.2961,1.1246
-8.2282,3.5844,-1.8208
11.118,2.0136,10.849
1.605,0.40519,1.0877
-6.4289,4.198,-0.70119
11.203,0.44777,2.8179
10.825,1.861,14.57
2.3733,-0.26198,0.27526
-2.1982,5.4827,1.7509
-5.3517,5.3565,0.94605
0.094037,7.7246,4.5208
-3.2256,6.9179,2.7298
-4.4296,5.0802,0.64674
-0.41628,6.7031,3.2899
-12.339,3.0341,-3.2448
1.0993,7.1396,4.4113
0.61317,1.161,-1.0549
10.218,9.448,19.801
9.962,8.0566,7.0668
-0.12287,7.3103,4.1057
-0.21516,0.014741,-1.4291
10.259,-0.3911,16.84
-2.9397,6.8938,2.9793
11.857,9.9854,11.429
9.3051,6.7138,-1.5615
10.027,4.3188,11.002
-6.6612,4.39,-0.5243
0.78801,0.85297,1.2679
9.8985,3.4084,12.299
10.372,2.7709,20.337
-9.7387,2.3904,-3.1257
-7.1068,4.3832,-0.57736
0.17506,0.46312,-0.3364
8.3065,7.5562,6.6694
0.37096,0.12357,-0.25089
9.9733,0.7705,2.7954
-0.84847,-1.0741,0.82812
3.5962,8.1749,6.0479
1.1283,0.46931,0.25429
-3.7406,5.1911,1.1909
11.365,7.1707,2.757
-4.0897,5.3972,0.96118
-2.0225,6.5889,2.666
-5.5602,5.682,0.89779
0.43328,-0.93873,0.29261
-2.9197,7.6287,3.612
10.995,5.9043,4.956
9.2238,3.0401,5.5798
-1.5485,-0.34153,0.006498
1.1002,0.79425,-0.3571
-9.5146,3.3575,-2.3265
9.0199,9.6262,14.712
0.26414,-1.628,0.66356
-2.9706,6.5887,2.7713
10.317,1.7075,0.37104
9.6107,7.8206,0.67112
10.263,2.8481,-9.8834
0.00074741,0.64773,-0.94373
-1.7905,7.3531,3.519
0.76365,-1.5246,0.72973
-0.37655,-0.83643,0.33089
-3.4817,5.0246,0.87958
0.87084,0.99311,-0.45736
-2.527,6.2625,2.3723
10.768,3.9306,-1.2613
-6.2555,4.5008,-0.3872
8.92,0.62383,-1.6501
0.95251,8.078,4.9871
-6.3306,4.0625,-0.71539
-0.034841,0.1921,-1.4798
1.3656,-0.81585,0.41014
-4.5618,5.3491,1.0125
-4.0911,5.4585,1.1872
-0.84723,-0.0075661,0.47573
0.49494,0.31758,-0.79171
9.9839,2.4944,-6.8034
-2.1358,6.8032,3.0022
-0.36381,0.71438,-0.34947
9.1233,-3.7595,9.1107
-6.3046,4.4366,-0.55486
10.759,9.2991,10.323
-0.4483,-0.53747,0.46763
10.136,1.5724,-1.9446
10.127,0.21065,4.9067
10.25,8.809,0.99325
10.543,5.9092,6.9025
10.134,1.6651,8.431
0.26214,7.4111,4.1852
0.68324,-1.1728,0.49975
-1.7543,-0.44822,-0.84072
-4.6713,5.6757,1.0423
8.9192,7.5147,0.072666
-3.0294,6.2557,2.153
10.65,2.8514,-14.092
0.38432,0.35864,1.2582
3.153,7.876,5.3977
10.026,2.9293,8.5322
-0.16195,0.74138,-0.091861
-0.62709,-1.3157,0.029632
8.6356,2.9177,5.7054
9.6328,3.9806,-7.4781
-1.1622,-0.82113,0.43865
-0.95805,7.8412,4.34
-2.9166,5.6019,1.5169
-0.3035,7.5595,4.2822
0.47349,1.6148,-0.76441
4.7855,9.0739,7.0441
10.421,4.0024,3.7734
-1.5312,-0.60112,3.4663
-1.8589,6.3526,2.5246
0.10295,-0.81346,-1.1876
-0.075913,-0.46254,2.192
0.57894,0.052032,0.58814
10.48,1.3197,19.979
9.8202,4.4175,0.0052011
0.90859,0.16284,0.24062
-0.65627,2.4304,-0.19722
9.434,4.5553,11.846
11.793,1.2438,12.448
-4.5918,5.35,0.98073
-0.67121,-1.0741,-0.83768
9.4875,2.8986,-2.284
10.424,3.5783,17.796
