3.1492,14.375,9.7346
27.202,-4.8821,27.591
-0.673,-0.14479,-1.744
10.305,2.2288,11.842
10.472,2.193,-1.4265
-4.1291,5.9594,1.5979
0.052652,-0.35145,0.46426
12.671,-2.696,25.895
0.63383,7.6942,4.5602
12.021,8.5719,5.9307
6.2182,-2.6022,24.683
9.4815,7.5153,18.609
-0.78883,0.67791,-1.8542
0.71403,0.19154,0.3284
-7.0848,4.2707,-0.81138
0.78195,-0.66491,0.3989
-5.0827,5.3219,0.81
12.791,-6.229,25.212
0.72249,9.2167,4.7271
0.77194,7.0126,3.7065
10.563,3.7681,4.3431
-1.0329,-0.25189,2.0448
0.12554,7.4488,4.1252
-1.357,6.1992,2.6383
1.3736,-1.6484,1.7328
-1.5485,13.974,7.4372
-7.1692,3.7318,-1.1392
0.16449,12.106,6.2263
-1.4251,-1.5174,-0.30026
-2.1527,13.87,7.014
0.27421,0.55917,-1.4652
2.0542,13.611,8.4236
1.9577,6.1692,3.5856
-5.214,4.5833,-0.22883
-3.3377,5.6425,1.3772
1.8118,-4.1864,26.066
20.834,-3.1542,22.957
1.1595,-0.90454,-1.1865
0.70057,8.41,5.3497
-2.2875,6.5753,2.6688
9.3836,0.3994,2.0822
10.17,5.7357,4.8144
-8.7581,3.9876,-1.4865
7.8555,6.5541,16.662
9.7883,1.6127,11.849
-0.91339,-2.7662,25.824
10.507,8.1089,7.3278
0.22753,-0.8815,0.14219
0.031483,0.82539,-0.0092942
-0.98671,14.905,8.6922
-1.4058,11.038,4.9735
-0.42248,1.1965,-1.4317
2.2874,10.107,6.6767
-1.9109,13.661,6.7301
11.145,9.3023,13.609
10.152,7.5507,7.1998
1.0298,-0.051253,-0.076522
10.54,6.0908,7.3624
-5.9886,4.9525,0.24645
1.5497,0.032743,-0.54137
1.3901,7.8319,4.9901
17.71,-1.5928,25.798
10.186,1.9904,18.519
8.8617,-2.7707,24.127
10.196,11.081,2.6453
10.364,7.4803,7.5416
10.786,4.8301,-6.2272
11.324,4.493,15.654
8.8651,-0.84619,5.4941
8.8674,8.4658,-1.0331
10.878,5.375,0.6562
-4.6826,-1.423,24.344
10.038,3.8804,9.4917
10.006,2.3381,-11.09
2.4351,-2.3159,1.0347
2.053,13.048,8.9059
9.6461,1.5315,19.464
-1.9657,6.168,2.4703
-3.5611,5.5559,1.4124
11.496,2.7125,25.188
-1.635,6.9048,3.2783
0.27778,0.75531,-1.5351
3.3836,8.8104,6.2741
0.32238,-0.88482,0.90437
-1.2119,5.5266,1.9664
10.311,4.4934,8.1675
-23.432,-0.011853,25.289
-8.1088,-8.0032,24.551
0.75435,10.552,6.4054
6.0656,-8.9746,24.998
5.8185,10.476,9.644
-2.2288,14.446,6.8483
12.501,-3.6555,24.259
-1.247,10.859,5.1812
10.09,4.0678,13.148
13.541,-7.1856,25.798
2.0085,13.099,9.0362
0.20101,0.96882,-0.26353
1.8157,13.644,9.4288
9.1083,5.7834,0.70043
9.2622,1.8412,20.541
-4.6923,-2.1747,23.501
-6.1185,3.808,-0.88027
-1.1503,-0.18843,1.2319
0.23546,0.49753,-1.5026
-8.5571,2.9162,-2.5287
-11.218,2.3388,-3.8077
5.2379,12.915,11.081
11.579,-4.8229,24.447
-0.5187,6.5662,3.3419
-8.1472,4.0225,-1.3836
21.781,-0.62727,25.91
-3.456,5.5343,1.3996
-0.077485,11.706,6.7544
-2.8158,5.7171,1.5498
-8.0767,2.6819,-2.6115
-1.5011,2.2242,-0.05423
9.5946,4.1941,6.382
4.6435,10.866,7.7784
11.452,2.4702,-4.2246
12.078,-0.12999,-4.2778
0.94802,10.381,6.2644
4.9342,12.593,9.5612
-3.2906,5.8947,1.8112
2.6233,10.616,7.5357
18.252,-1.9391,24.016
8.2133,-0.0031009,-1.4978
-0.56534,-0.079691,-0.54855
-6.6434,4.2521,-0.66176
8.6204,5.4379,8.4775
3.7544,17.982,13.327
-0.53704,0.01508,-0.055653
0.12813,7.2007,3.7549
-2.3189,6.2506,2.5835
13.719,-2.3443,26.34
0.82128,1.0164,-0.37745
0.44559,7.4128,4.4483
-0.16097,1.1339,2.1531
4.4209,10.704,8.7571
-5.1768,5.4264,0.68276
10.066,-1.4276,24.026
1.0607,12.876,7.5764
-3.8152,5.68,1.6076
13.671,-1.0971,24.016
3.3,11.81,8.8853
-1.0345,-0.54638,0.13108
-7.9092,3.6412,-1.5551
-5.6283,4.8179,0.14959
9.6725,-0.19054,10.879
-4.3891,4.9932,0.74266
9.7641,2.4204,0.42838
3.849,7.8847,5.5711
2.8268,13.818,9.7814
26.577,-6.9229,25.648
2.4286,9.7353,6.8134
-2.8617,9.4724,2.6003
-5.523,5.3716,0.63618
-0.71597,7.5171,4.0412
20.974,-1.5323,24.33
-6.2637,-4.1485,24.773
0.80909,-0.17808,-1.124
-2.8409,5.8515,1.8332
6.8761,9.6411,9.7874
9.3011,6.9204,1.8037
10.822,-0.57405,16.15
9.9098,-3.0814,9.6246
0.29312,0.10066,-0.17648
-7.0306,4.7784,-0.13834
-4.8997,4.4288,0.017884
8.953,5.4114,-7.9533
8.813,0.88131,-2.8551
0.17952,-0.61052,0.80439
4.1347,16.731,13.455
-0.34424,12.499,6.7134
-0.28167,6.617,3.1602
8.3802,5.7012,0.031696
0.60104,10.542,6.0712
-4.6893,4.8019,0.35294
-1.3728,16.093,9.9514
-0.5452,-6.6194,25.024
-0.99071,-1.136,-0.35083
9.7691,5.4861,18.004
-3.5728,5.35,1.0827
-6.4188,7.9662,0.19727
5.828,-4.3276,26.321
1.3954,12.502,7.8197
0.61319,1.0277,27.268
-5.8797,4.2627,-0.51182
0.91928,11.538,6.9193
-0.46475,-0.17744,-0.48076
8.3239,3.0882,15.105
-6.6953,4.494,-0.33027
16.532,-8.7137,24.244
-0.81154,-0.92764,0.66806
4.7504,9.8812,7.9557
-0.54281,6.8792,3.5263
0.42337,0.62879,-0.18752
0.18504,6.5212,3.1391
-7.0929,5.4534,0.35119
-2.0175,6.2058,2.3353
7.6365,8.9779,9.3192
10.175,7.2066,11.528
9.5281,6.4421,-13.519
10.201,-0.10745,9.0791
-4.0469,5.3239,0.98333
9.0112,-0.74398,9.3813
-0.17225,0.2004,0.8766
0.5083,7.7171,4.5721
9.6121,-0.057583,24.751
-0.12984,0.022743,0.73459
-1.2167,6.7125,3.1575
6.2208,-5.4003,26.03
-2.4459,5.8833,2.0181
8.7472,1.4458,-12.571
-1.6027,6.7073,3.0759
2.9362,13.398,9.6513
-4.6422,5.6509,1.1781
-3.5988,6.3297,2.0872
-4.6699,10.117,2.9083
9.0682,0.84598,18.082
5.452,11.638,10.004
-1.3557,5.1624,28.449
-3.268,5.2225,1.2433
14.646,-7.6734,24.302
0.52332,7.2193,4.0746
10.139,5.8703,-6.0633
2.026,-0.22322,0.99578
8.3429,1.5497,13.642
6.0468,-0.38628,26.679
3.5114,-1.546,25
-0.27309,0.22481,0.36418
2.4106,8.7713,6.1786
-0.7212,7.0889,3.6565
9.0197,4.2499,10.74
-8.9194,4.1028,-1.4252
17.235,-4.5958,24.264
1.4169,13.409,9.0185
-0.83027,-6.6675,26.05
0.62115,-1.4083,-0.41006
1.6489,0.22422,2.1502
-2.3202,7.15,3.3467
8.8716,-2.1081,-0.87188
2.7374,8.729,6.1687
9.5428,5.532,-9.9507
10.326,3.8043,7.572
-0.9672,7.6252,4.2255
20.997,2.7565,23.399
0.25698,1.5781,-1.3318
9.6136,10.304,6.9942
-0.061881,1.1783,0.73175
1.4063,17.457,11.699
9.2698,3.0564,8.3604
-5.774,5.4639,0.92039
10.463,6.1108,-1.6892
1.2588,7.6448,4.6988
-0.91871,-2.2987,0.11631
6.1869,0.26425,25.381
0.95953,10.314,5.901
0.44717,-0.86268,0.65168
16.085,-6.7239,25.665
-1.202,10.798,5.2815
13.334,2.4439,25.489
9.5381,5.4251,16.443
1.3955,8.7016,6.0298
9.5553,-5.9052,24.706
3.7926,11.362,8.5651
0.3301,1.5968,0.32566
-4.5807,6.1132,1.786
15.273,-2.7712,24.305
1.6963,0.58266,2.1504
2.7005,12.838,8.4159
2.9109,9.1307,6.2344
9.4686,5.1674,-1.6072
9.8632,4.7504,1.2177
6.6526,-2.8269,25.663
0.0022519,0.51363,0.17133
-0.18239,10.774,5.8505
-0.58853,-9.2125,25.934
-3.3142,17.203,9.1511
-1.7996,-2.7542,-0.55567
1.0414,0.48102,-1.0524
2.1422,17.209,11.911
-3.3946,5.7438,1.4863
9.2639,-0.81464,-8.8854
9.4313,8.4752,9.1158
11.683,8.6525,12.234
-1.483,6.5561,3.0238
0.8102,0.81541,0.18414
21.206,-10.612,22.397
11.579,0.34192,11.437
-0.89784,0.011043,1.2344
1.2935,8.7416,5.5377
-2.1918,6.4348,2.6112
1.8674,13.252,8.2005
-0.18041,8.9691,4.7488
5.1062,9.3229,7.5241
-3.3287,6.1483,2.1711
-0.99678,-0.96409,1.2167
-4.0545,5.9584,1.7387
1.2475,7.7243,4.9691
10.197,6.6378,-6.6251
11.771,6.3723,10.445
8.8147,5.992,6.3106
-3.3877,6.4304,2.3864
3.5852,10.111,7.4881
18.944,-1.9779,23.836
11.689,6.5996,2.3361
3.1027,8.362,6.0532
8.5394,9.9311,10.455
29.567,-6.9338,25.742
5.512,14.953,11.716
0.26358,12.165,6.9567
1.4496,-0.78584,-0.11592
0.52836,-0.2132,1.9266
9.2941,1.85,13.395
13.046,-7.8067,21.875
10.111,4.5928,4.6762
0.16954,0.99233,-0.1107
9.3744,5.101,5.0583
3.949,-3.69,24.77
1.1789,6.7874,3.9085
1.7686,0.62203,1.4515
-5.8208,4.0073,-0.65273
4.2133,-10.212,25.352
9.9007,3.0235,-14.237
0.026627,1.7035,0.18569
-0.38344,15.675,9.317
1.0812,14.294,8.9569
11.14,9.7267,17.861
4.8388,-4.6436,23.61
3.4178,14.304,10.68
-0.76314,7.999,3.6138
25.37,-6.5323,23.381
0.66051,1.7834,-1.0172
0.13495,0.79245,1.0096
8.4371,4.5321,13.827
-0.17122,0.086223,-0.25139
12.114,-3.5534,24.869
-1.1226,7.3696,3.8546
-1.9803,-1.0207,-0.49277
22.705,-2.0285,24.815
-0.91485,9.2598,5.2043
-4.0994,5.773,1.6574
9.9222,4.2888,26.567
-5.3131,4.8575,0.21096
4.6181,-5.1063,25.646
8.8312,0.21197,8.8484
-1.0302,10.381,5.5616
-9.5725,-5.0936,25.657
-0.54223,6.6849,3.2669
-0.7288,0.65091,-0.96753
-0.99421,-2.1943,-0.0091321
8.6447,-6.741,26.041
9.7939,7.727,21.719
-1.1699,6.1149,2.6154
-0.41262,13.552,8.0371
1.6575,1.3945,-0.24772
4.1563,11.005,8.7428
10.989,4.6256,6.7273
-0.17365,-1.2665,-0.27581
23.394,-3.5676,25.575
9.8352,2.998,12.123
-0.8428,13.589,7.629
0.14118,0.093196,0.14502
-0.63187,1.1077,0.14806
0.61382,7.774,4.8111
1.2218,7.5987,4.7442
0.072399,1.2159,-0.76429
-0.87206,0.46723,-0.0047563
-4.2201,5.4037,1.1679
9.4881,-3.4409,24.327
0.64173,0.98756,1.182
5.554,14.935,12.682
-5.4902,4.7209,-0.050531
-2.5245,15.725,7.8322
11.438,0.94748,25.255
7.6179,0.28657,-7.9483
21.363,-6.123,23.614
-0.78148,8.9468,4.217
-0.33172,0.29504,-1.6097
2.2037,7.8293,5.1578
-4.44,5.9947,1.7406
6.9398,-0.057841,26.023
24.342,-5.1475,25.299
22.606,-13.705,26.432
10.861,1.8882,10.341
9.8868,5.7832,-2.3555
3.5573,0.37508,24.379
10.106,3.5604,15.595
0.14951,-0.23349,1.3323
-1.9161,-1.2589,0.89444
-3.3987,5.1102,1.1393
22.123,-7.2759,24.041
-1.6888,0.75471,-0.5
8.5349,6.1732,-12.443
0.25885,-0.69324,0.34295
8.975,6.665,5.6047
0.15809,-0.14214,-1.3374
2.8327,13.682,9.7015
0.24691,0.77322,-0.18532
14.192,1.4075,25.122
1.0818,6.4658,3.5029
-0.2332,-1.1053,1.6132
-2.1983,6.2879,2.4824
-1.1916,7.0735,3.3975
-2.6664,5.8649,1.99
-0.54375,7.0384,3.7513
22.325,-3.3596,24.122
1.3503,8.1102,5.2341
-1.6265,6.3244,2.7797
0.55813,1.1541,-0.26472
-2.284,6.6631,3.0182
8.894,0.8482,9.8785
9.0532,-4.9847,8.2006
0.38956,-0.33033,-0.23217
3.1765,9.6059,7.0079
-5.7312,5.8254,1.1706
39.305,-3.6719,22.815
2.7128,12.66,8.9953
-0.59099,0.10645,-0.68697
0.25546,-0.038871,-0.24515
-0.63018,-0.43035,0.68719
-1.4022,6.7688,3.1019
5.8301,15.318,12.638
-0.72261,-0.34235,0.32061
-1.2648,-0.13538,-1.6332
-1.5307,7.1768,3.6314
22.99,0.58125,25.27
9.6681,12.688,13.328
2.0932,-5.6108,24.378
2.5011,-0.52635,1.7872
11.135,0.53503,-3.6836
9.7472,1.0542,9.3942
-4.2633,7.4363,0.91618
-1.1096,6.9548,3.4371
-1.7282,6.3528,2.7854
-0.11495,-2.045,-1.9351
-7.1034,-8.6728,23.882
-7.3125,-1.6415,25.823
6.0512,-5.342,24.413
-1.8387,6.6815,3.0797
0.97424,0.14457,1.2617
3.5316,10.02,8.06
-3.5867,5.445,1.3088
0.90031,-8.5271,25.683
9.1782,-10.602,25.497
1.2842,0.16388,-0.83398
9.6309,7.8595,-12.652
-0.49587,-1.1797,-0.40355
-0.17632,0.164,-0.38335
-0.36271,-0.065163,0.061637
20.175,-4.4531,25.144
20.922,-4.6798,26.362
1.3639,-4.3668,26.904
32.801,-7.2561,24.604
1.0256,1.1099,-0.54619
0.023371,7.2266,4.1318
-1.4529,0.93185,0.11478
0.2409,-0.11534,-0.76033
1.3884,-2.4651,1.3001
-4.6584,5.2687,0.92871
8.2264,-3.6398,8.3042
-4.6596,10.509,2.9791
12.238,-8.123,24.036
0.10617,-0.29779,-0.67428
8.2179,-3.9447,26.296
0.26928,-1.0393,1.9813
2.3853,0.017154,-0.27255
19.905,-4.5287,24.333
2.6501,7.7193,5.3437
9.7014,3.601,13.177
-0.3784,0.51468,-1.1897
8.1874,-1.4893,24.538
11.12,7.769,2.1196
-0.54797,-0.048781,0.51282
19.566,-1.6373,25.376
7.1824,11.362,9.999
21.686,2.0401,23.439
-0.74455,-0.40319,0.13151
3.2899,1.5311,-0.8342
1.2606,15.925,10.365
8.6031,2.571,30.405
1.1672,16.627,11.241
1.4645,1.2922,-0.063005
0.18,-0.43526,-0.32753
-0.037519,12.367,6.3782
3.5682,10.572,7.7562
9.6274,5.6119,20.656
9.5824,5.8365,12.548
-6.8136,4.9864,0.051841
1.3103,-0.0010618,0.15792
9.8211,8.2236,26.459
-1.6155,0.69934,2.2286
0.47458,6.6323,3.6511
10.247,-1.6832,-4.1716
-2.2228,13.021,6.2493
0.73302,-4.3364,24.668
