3.1492,14.375,9.7346
10.658,5.005,7.7297
10.093,6.2226,0.30576
-0.5166,7.7534,3.4713
2.6574,13.496,9.4665
25.828,-3.3145,24.392
-7.4942,4.4089,-0.76635
-2.2327,9.4037,3.1727
4.855,15.026,11.913
11.077,-4.8978,25.568
0.48548,7.2393,4.3198
10.102,3.2781,-2.0265
10.114,8.1756,18.066
-0.57467,7.3874,3.9486
5.7469,14.699,12.659
-1.1168,0.26066,-2.0028
0.88285,11.84,6.9317
9.0433,3.2257,-0.039315
0.2557,1.4807,-0.39558
4.6348,9.8431,8.1025
-1.1611,7.0026,3.4767
9.5889,-0.26408,8.3908
18.081,-6.057,25.016
-0.3698,0.39806,-0.054936
-0.65201,15.97,9.7169
8.2728,8.3811,-4.08
0.068585,-0.36532,-0.10692
24.27,-2.9264,24.481
9.128,8.5662,19.929
8.3407,21.484,18.613
1.0639,1.4609,-0.41621
-1.6834,14.936,8.1268
-4.0788,4.9545,-0.36291
7.8428,-4.6974,24.713
8.1756,5.314,4.5841
-3.7198,-1.951,24.606
2.1379,12.552,8.6328
5.9828,-4.8302,25.442
1.8368,6.6426,3.4292
10.201,-0.54296,-1.3709
0.3705,-0.84414,1.6637
1.4573,0.19803,1.5758
8.0199,-3.5171,26.395
-2.9838,6.7305,2.6469
10.126,2.0466,6.1269
2.683,10.158,6.2424
3.122,-1.517,0.26091
15.014,-12.448,25.247
6.8006,-1.5601,25.374
1.8533,-0.42694,3.0132
-6.4297,4.6142,-0.31032
-1.6143,0.7373,-0.80381
3.72,6.1402,4.8366
-5.8948,5.3952,0.64099
-1.2324,0.80998,-0.046621
9.9922,2.5567,-9.006
19.59,-2.6111,25.027
-3.0884,1.0169,-3.1664
8.6537,3.8556,2.8715
-10.101,3.2555,-2.7419
0.91401,14.471,8.6477
-1.6139,0.69669,0.078718
-7.2651,4.0339,-1.0908
-10.389,3.0731,-2.8699
10.313,3.8833,0.86402
4.557,14.77,11.12
5.9474,-3.8292,25.899
-0.61894,-0.053501,-0.16024
8.0211,18.453,17.11
-5.0672,4.7262,0.26389
-0.31936,-0.19238,-0.8843
-5.4971,5.5381,1.0624
3.2133,-4.7294,26.682
0.79912,0.97846,0.31465
-7.5729,4.4111,-0.78482
-1.1656,0.069655,0.74681
-0.99822,6.6556,3.3046
11.686,-6.1239,24.151
-1.1251,1.12,-0.2004
25.611,-7.6399,25.007
-6.4743,4.4275,-0.35194
-0.27793,2.0205,0.77008
9.2378,3.9022,-1.0216
1.3125,12.785,8.044
2.1635,7.9482,5.2982
2.0141,-0.063351,0.41044
-6.255,5.4221,0.56855
11.003,1.1342,15.088
2.4391,-7.5468,24.611
-0.75085,12.73,7.4281
-0.41912,10.735,5.2574
9.5006,1.2156,26.317
9.3272,-2.1502,0.20187
0.4813,-8.4933,26.692
9.0476,-0.8813,1.1091
3.2015,-3.7898,24.736
0.80121,1.4726,0.2089
-3.0522,-0.16973,25.525
3.1328,14.424,10.5
6.5327,-2.6597,24.675
-2.7841,-7.0713,24.306
11.155,5.7273,16.473
5.9118,15.203,12.264
9.7329,7.3619,-8.229
0.98386,1.6979,0.48391
24.17,-1.1274,25.049
17.507,-5.7082,24.354
8.7048,3.4661,8.4137
10.425,3.8484,5.8203
7.8165,6.5909,-24.8
-5.7067,5.2138,0.54985
-3.2749,5.242,1.0647
1.3225,13.994,8.6877
10.301,6.694,4.5721
-6.3245,3.604,-1.1644
9.4749,-0.50926,-0.20664
-0.45679,6.3892,2.1815
1.9584,-1.1674,24.298
-4.6169,5.9723,1.5249
9.0607,3.6985,14.38
9.1587,6.967,1.17
9.7353,8.0963,3.582
-1.1482,1.1294,0.15718
-5.3352,5.6661,1.2069
6.0714,-2.8687,23.838
-4.3376,5.8817,1.4336
-0.063227,6.2894,2.9827
9.6185,3.686,18.207
2.2716,12.397,8.8906
20.216,-8.86,25.183
1.0213,9.8209,5.7108
7.2373,-6.0892,23.681
8.2958,3.758,-30.64
2.4396,15.18,10.505
9.9883,6.082,2.2202
8.23,4.79,26.877
-1.4926,1.2654,-0.79776
10.479,1.0278,-0.0085863
-3.2735,5.8559,1.6195
-0.55217,-0.29416,2.3289
3.9084,10.149,7.6104
9.4516,4.0499,26.243
4.2901,10.282,8.1849
-0.33835,-0.52892,0.2522
-6.7174,3.6573,-1.0695
0.27347,-0.62577,0.47694
0.22472,1.9772,-0.33834
0.616,0.58714,0.45869
-0.97633,0.81101,1.2588
1.0048,17.349,11.288
10.87,2.2892,-3.2534
4.1838,-2.205,24.867
-2.2861,-3.8988,24.481
-5.4006,11.186,2.4295
10.932,-4.5825,24.367
2.6029,-1.7502,26.46
-0.19919,-0.70805,0.89966
19.923,-2.4825,24.628
9.3868,14.269,13.401
5.8042,15.16,13.128
-7.2139,4.6388,-0.6482
-6.4225,3.8085,-1.1191
17.166,-3.9441,26.428
4.4383,11.903,9.6469
2.9644,12.507,9.3309
2.2664,11.78,8.3638
-0.30793,0.20038,-0.9915
28.695,-7.3517,24.521
15.462,-8.5629,23.726
23.382,-4.4849,25.993
6.7084,12.326,11.199
-1.9056,6.7414,3.124
-0.57845,7.2898,3.8834
-0.31964,7.0057,3.7218
-3.1243,-4.0547,24.606
-2.1623,9.65,3.5599
10.652,3.2331,11.6
2.615,9.666,7.094
10.733,0.71043,-1.1463
10.379,4.8767,1.3259
11.725,0.10137,2.2231
34.406,-3.0335,25.396
-6.7368,7.6602,0.22871
-0.70396,-1.7565,-0.14398
1.4145,11.029,7.2051
2.5819,-2.8921,24.852
2.8212,11.201,6.9267
10.87,-2.4382,3.4506
-0.99925,-4.6198,26.559
-0.084344,0.62235,0.20549
4.9323,11.147,8.6078
-1.7325,17.449,9.7777
-2.726,11.75,5.0827
5.939,-6.9008,26.289
0.48848,7.374,4.1888
4.7601,10.837,9.3397
11.158,-0.59188,9.7631
0.12709,14.483,8.49
1.4189,10.857,6.0862
9.8637,4.5896,18.921
-6.727,-2.6362,22.567
1.019,0.83669,0.62443
10.2,-5.5492,24.11
-3.2937,5.5864,1.5011
4.616,10.014,8.3071
-8.223,2.6548,-2.5973
1.4433,9.0599,5.0867
8.8559,5.6004,10.819
-5.7097,-0.79184,23.516
47.16,-7.7848,24.707
7.348,10.733,10.022
22.054,-5.6877,24.925
-4.2655,5.3856,0.99097
0.35793,7.0973,3.5789
-3.7572,5.5016,1.3732
-5.1637,13.245,5.2046
-3.8324,6.3182,2.1177
-7.0455,4.4762,-0.57478
-3.8346,6.3899,2.0762
-0.53469,12.05,6.8333
19.334,-3.3319,26.477
11.474,2.0594,2.1582
0.19524,-0.69161,2.3368
-0.20695,1.4303,0.99559
0.6555,6.703,3.7216
4.0303,13.758,10.76
16.518,1.6886,25.554
18.55,-1.5633,24.186
10.959,8.9111,16.851
8.9359,-0.014098,8.3783
2.3787,0.50374,-0.54487
5.4256,12.411,10.262
2.1792,8.3973,6.2765
9.7635,3.6017,-4.7742
-4.8208,9.0491,1.8911
-1.8724,-0.50742,0.36138
21.989,-3.7758,25.631
9.2733,3.2883,-1.6435
19.621,-4.7172,25.874
2.1206,12.865,8.2481
-0.39801,0.50557,-0.89917
1.8292,7.7128,4.9329
3.912,11.106,8.7804
0.25393,6.7785,3.5594
-5.619,5.3214,0.6658
3.3119,13.527,9.733
-2.0368,-0.6399,0.41855
4.5136,10.545,8.6956
9.6912,4.1617,8.914
19.73,0.67996,25.566
13.755,-1.816,23.344
-0.16592,-0.7768,0.43776
0.84792,0.49927,0.32355
0.71681,13.44,8.2278
-3.2281,5.4569,1.5538
10.203,3.9067,10.031
-2.0434,6.0757,2.2482
1.6253,0.65553,-1.0094
-1.9751,1.2081,0.093054
11.992,3.9929,0.44411
10.008,9.1563,-1.1123
0.99177,12.65,8.071
5.3138,15.649,12.501
9.1518,1.5937,1.9185
9.6663,2.885,12.404
13.482,-0.85268,25.755
21.48,-3.3291,25.027
11.144,0.86184,22.722
11.882,-5.0132,23.707
9.9555,7.3598,25.204
26.259,-2.7692,25.016
0.10024,2.146,-0.41948
-0.077722,6.9726,3.9506
10.455,6.5552,16.697
-3.0869,6.7911,2.9056
-0.12872,0.24734,-1.5406
0.2286,-0.21608,-0.7044
1.1043,12.291,8.3501
9.852,6.3616,-8.117
2.5991,11.194,7.8465
4.0049,12,8.4915
7.6292,-4.257,26.378
10.97,3.3367,5.9072
11.105,6.071,-4.4797
8.8612,7.7783,14.61
1.4612,8.2218,4.4975
3.9279,10.487,8.3695
0.071768,-0.42635,-0.66916
-12.496,-5.3203,25.15
9.373,3.6223,13.783
3.2397,7.1057,5.0581
10.2,3.5907,17.579
8.9578,1.5142,13.052
3.6664,7.2957,6.443
-1.1223,1.785,0.94433
-1.8845,0.49942,0.7777
-1.8645,5.8931,2.2902
-0.76133,-1.0595,1.2973
-5.3983,4.9013,0.30286
-3.738,5.5343,1.3283
6.8665,9.5856,8.7581
0.51818,-1.5685,-0.62671
10.271,1.318,-7.9079
18.974,-1.7421,22.528
21.185,-8.6956,24.568
-0.63649,-0.049582,0.13867
-1.1391,1.7275,0.34036
2.0832,8.3322,5.2818
9.9387,0.86174,6.141
7.8335,-3.2026,24.461
-1.8677,-1.1002,0.84415
12.956,-5.7247,25.063
7.5163,2.0173,24.554
16.513,0.59117,25.755
-4.6534,4.7015,0.26271
14.511,-5.0043,24.926
-2.5335,-0.60033,0.74121
-0.27649,1.9919,0.97218
-1.4797,0.60371,1.5622
2.5753,11.26,7.2411
-7.1852,4.5975,-0.59676
10.252,3.7819,4.399
-1.1242,0.30875,-1.8025
-1.0636,-0.87563,-0.14754
-4.5406,4.826,0.37803
1.8697,-0.39672,24.681
-2.0143,12.581,5.8429
-4.6507,5.1259,0.68535
-4.3763,5.7719,1.5284
0.59095,7.0726,3.8936
10.865,3.924,17.419
1.1619,-0.097083,0.21964
-6.5102,4.1003,-0.83568
-10.702,-7.9423,25.278
-7.9753,-4.2015,25.671
12.593,-6.9919,25.938
10.335,3.3368,-4.3248
10.082,3.6123,-1.4005
11.583,-1.1572,25.028
9.7431,2.4153,6.1983
10.167,4.0294,6.878
1.88,14.892,9.97
23.748,-3.4188,26.332
-3.1676,6.1081,2.2131
9.2911,2.533,5.4433
5.7161,11.763,9.9027
-0.54022,5.9363,2.8337
-2.3783,6.8573,3.1302
0.26787,0.14665,1.1861
0.16053,13.598,8.3278
7.3808,13.468,12.587
0.80092,-0.50833,-0.45039
23.369,-6.4143,23.676
3.5242,11.653,8.5386
11.957,-2.8226,25.154
3.7234,-4.4621,25.585
-0.25093,0.98052,1.014
8.9873,3.1605,-9.9282
19.968,-6.5043,26.731
-5.7129,5.0327,0.29687
-3.0314,13.974,6.9379
-4.5061,4.8348,0.32543
1.1161,7.5216,4.6112
0.045802,0.28658,-0.56427
3.1747,12.445,9.1633
-4.3332,5.1369,0.78878
9.6121,1.045,10.562
10.618,4.2244,12.476
9.9822,1.6109,-1.9217
-1.3341,6.7905,3.182
9.1054,1.7788,13.007
0.89875,0.71647,0.66524
-3.2501,-3.5009,23.716
2.1433,-0.16186,24.57
-3.4667,5.3406,1.0646
8.9606,5.6378,-0.11235
-2.2262,-0.25531,-1.0244
4.3019,7.3873,6.1513
-2.4345,6.3694,2.5142
-0.25786,-0.8432,-1.2012
-0.40053,-0.45076,0.88836
5.2907,-6.4253,25.542
-9.4374,3.2012,-2.424
0.90888,0.022884,0.059841
0.43695,13.003,8.2206
18.841,-5.5354,24.733
16.299,3.0644,26.17
9.8601,3.4312,13.455
9.0288,3.5971,-4.1406
6.7876,-1.502,24.965
10.367,3.1437,-4.3772
-5.2271,5.8325,1.2136
-6.6421,-5.3099,24.441
-0.47881,1.5757,-0.12552
-3.3431,5.8327,1.8429
16.891,-1.6007,24.824
0.75811,8.424,5.4785
-0.53626,2.228,0.43564
11.095,0.55644,16.598
33.273,-6.0333,24.279
-5.2165,4.7591,0.16417
1.9706,15.122,9.9757
-6.2166,4.2031,-0.58696
-0.65096,7.7284,4.3764
-2.2861,11.384,4.8374
11.605,-9.9063,25.848
8.7003,1.5343,8.4
6.1142,-7.1511,26.7
-4.366,5.3605,0.97164
4.0928,7.4059,5.5406
10.8,4.4105,24.927
6.7408,12.046,10.457
8.7431,-1.5614,25.584
-1.0659,5.0502,1.6042
-2.0894,-0.56253,0.18474
-1.2206,0.024862,-0.5666
8.8762,-9.1145,23.755
-0.50018,0.58076,-1.6817
7.6235,10.729,10.908
-0.22739,-0.24215,-1.298
0.74048,1.596,1.284
-0.13158,7.3463,4.1697
-4.2515,5.4336,1.115
10.72,-1.1012,2.4545
13.782,-5.3935,23.774
5.1405,11.212,9.6146
-0.04,-3.343,25.211
1.5889,10.876,7.1041
9.9091,-1.0402,-10.066
8.8562,1.703,14.811
9.5527,0.8003,12.949
3.4647,-1.3376,24.137
7.156,-4.7838,24.667
-0.84515,0.19092,0.62742
11.151,4.2138,9.3127
15.069,-6.8459,24.806
-14.356,-4.3963,25.246
20.472,-9.0933,25.148
-3.363,5.0786,0.9801
7.1449,-3.7757,25.141
-0.89813,16.298,8.8286
3.7622,-2.2292,25.806
-1.7901,0.25462,-1.165
-3.8866,5.5246,1.3065
-4.2566,5.7921,1.5305
2.1957,-1.381,25.238
1.0911,0.021879,0.013181
13.516,-4.2477,24.344
-1.9371,12.908,6.3802
15.179,-6.2816,26.691
12.514,0.038111,24.336
0.14134,0.45756,-1.6086
9.58,0.059448,13.922
9.3052,-0.727,-13.957
9.8672,6.0907,4.2597
-1.3458,-1.7562,0.85687
-0.46605,1.2572,-1.2423
-1.5522,10.9,5.1384
0.6577,9.3095,5.4276
16.035,-4.2544,24.271
-0.86983,1.4109,0.3348
5.4156,9.2583,7.3687
-0.53095,5.2102,23.892
-3.2934,6.4096,2.3002
0.17454,-0.88521,-0.35239
2.976,17.084,11.646
6.4654,11.301,10.381
9.4932,3.2831,16.19
9.2738,-1.2693,18.937
-0.17281,0.59708,0.18701
3.8284,11.295,8.651
2.1956,1.1952,-0.069896
1.5656,7.6018,4.8575
-12.372,1.7358,-4.6092
24.441,0.25605,25.796
6.996,-0.58544,24.329
0.80197,0.73873,-0.24609
-3.0754,5.7064,1.6259
-0.85133,1.4273,-0.013811
-3.7621,5.9895,1.7089
-0.92391,0.1899,-0.72277
10.191,5.336,3.3657
3.3924,12.273,8.8935
7.4108,5.9848,-0.4549
-0.22696,-0.9754,0.069435
6.2079,-5.0616,25.18
9.2894,1.6126,8.0223
-1.3497,6.5929,2.8103
13.547,-1.9689,24.182
0.85412,-1.4789,-0.99894
-0.68957,10.504,5.4486
0.89686,7.5928,4.4987
23.01,1.2008,25.169
-0.94955,7.0844,3.6942
9.6799,4.8474,18.418
2.2423,12.721,8.4404
10.041,2.842,8.3373
9.1464,13.783,13.19
-1.1127,1.9366,0.53277
9.827,2.8817,12.778
-2.0907,6.4498,2.5477
6.1675,9.9683,8.7092
17.239,-11.116,24.219
0.22484,8.993,4.7383
